A_symbol,B_symbol,y_exists,S_cos,S_wcos,S_dot,same_group,same_period,source,notes
Be,Po,1,-2.495552068940e-01,8.133052143325e-02,-8.783879644674e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Be,Pr,0,-4.722155379451e-01,-2.866017801989e-01,-2.149816298220e+01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Be,Bi)"
Be,Rb,0,-2.479802130825e-01,-2.939850141619e-02,-8.045830107086e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Be,I)"
Be,Ru,0,-3.735551793545e-01,-1.359452521932e-01,-1.366274896953e+01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Be,Sn)"
Be,S,1,2.057105788128e-01,4.920784161594e-01,7.919155949553e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Be,Sb,1,-2.049617547057e-01,2.668025292678e-01,-5.731140071518e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Be,Sc,0,-2.844536590287e-01,4.308646810649e-02,-9.637719560029e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Be,Se)"
Be,Se,1,-4.429778379819e-02,4.318071876966e-01,-1.309638164891e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Be,Si,1,-5.627119592866e-02,2.299347784108e-01,-1.775877799192e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Be,Sm,0,-4.331875184829e-01,-2.331132438211e-01,-1.907568667403e+01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Be,Pb)"
Be,Sn,1,-2.333759798078e-01,2.538368864837e-01,-6.033866467113e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Be,Sr,0,-3.515551205819e-01,9.592827775706e-02,-1.042695436767e+01,1,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Be,I)"
Be,Tc,0,-3.771656500744e-01,-1.398844448523e-01,-1.336642720079e+01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Be,Sn)"
Be,Te,1,-1.412309024614e-01,3.634046470213e-01,-3.945908669538e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Be,Ti,0,-2.692800540326e-01,-2.478717319864e-02,-1.269658992843e+01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Be,Se)"
Be,V,0,-2.942424690828e-01,-5.553733358673e-02,-1.365271838615e+01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Be,P)"
Be,Y,0,-9.947273827892e-02,-9.397623594652e-02,-2.165859286174e+01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Be,Te)"
Be,Zn,0,4.860335213268e-01,6.235048373382e-01,1.991677499459e+01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Be,Si)"
Be,Zr,0,-4.038646859370e-01,-1.955086026757e-01,-1.671486787539e+01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Be,Te)"
Bh,Bi,0,-8.614224028916e-02,-1.439186937149e-01,-6.241389891917e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Bi,Fr)"
Bh,Br,1,-2.779149785211e-01,-4.252157261113e-01,-6.938355625111e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Bh,C,0,-8.921613418527e-02,-2.581803942957e-01,-1.167903777045e+01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(C,Fr)"
Bh,Ca,0,-4.956455172738e-01,-5.891752956766e-01,-1.267952469465e+01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Bh,Br)"
Bh,Cl,1,-3.007778508418e-01,-4.363959020600e-01,-7.617038447070e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Bh,Cr,0,-3.832987337289e-01,-5.300714347247e-01,-1.039003531844e+01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Bh,P)"
Bh,F,1,-1.654944881050e-01,-2.693400474794e-01,-1.023699237314e+01,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Bh,Ge,0,-5.416318974919e-01,-6.756477820650e-01,-1.056946780905e+01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Ge,Ra)"
Bh,H,0,6.271653156761e-02,-7.748402470576e-02,2.268227552259e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Bh,N)"
Bh,He,0,-7.303580743362e-02,-9.503492560218e-02,-7.413516448132e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Bh,N)"
Bh,I,1,-3.265185348401e-01,-4.878066778226e-01,-5.145857060913e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Bh,K,0,-8.508097744531e-02,-3.906265252603e-01,-9.417534817160e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Bh,Br)"
Bh,Li,0,-1.568893647260e-01,-2.561946932472e-01,-1.242843929800e+01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Bh,F)"
Bh,Mg,0,-2.347778407185e-01,-4.836047337027e-01,-1.064246591009e+01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Bh,Cl)"
Bh,Mn,0,-5.090217522870e-01,-7.514628327911e-01,-1.203094830510e+01,1,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Bh,P)"
Bh,N,1,-2.098010439222e-01,-3.670483806694e-01,-6.144372511892e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Bh,Na,0,-1.736916517353e-01,-2.872768598423e-01,-1.479467576273e+01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Bh,Cl)"
Bh,Ne,0,-1.656657375024e-02,-8.184102566325e-02,-1.119840569243e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Bh,O)"
Bh,O,1,-2.608576278491e-01,-3.934748170845e-01,-9.657058355306e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Bh,P,1,-3.562054090623e-01,-5.795091182426e-01,-5.203229699071e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Bh,Pb,0,-3.858516101072e-01,-5.801046790649e-01,-5.509979523576e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Pb,Pu)"
Bh,Po,0,-3.530064774596e-01,-5.668838411097e-01,-6.519841343673e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Po,Ra)"
Bh,Rb,0,-1.641167680477e-01,-4.551892763528e-01,-2.794096473343e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Bh,I)"
Bh,S,1,-3.968358262899e-01,-5.007780933634e-01,-8.016185433092e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Bh,Sb,0,-4.689513985679e-01,-7.368067091657e-01,-6.880668585969e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Sb,Th)"
Bh,Sc,0,-5.209178874505e-01,-7.121973189500e-01,-9.261186782132e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Bh,S)"
Bh,Se,1,-3.761754172760e-01,-5.889939151229e-01,-5.835718669442e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Bh,Si,0,-5.656314957550e-01,-7.259642790484e-01,-9.366883722029e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Si,Th)"
Bh,Sn,0,-5.202419716946e-01,-7.714421297861e-01,-7.057965638630e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Sn,Th)"
Bh,Sr,0,-4.912259322298e-01,-7.872231976491e-01,-7.645043179132e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Bh,I)"
Bh,Te,1,-3.717450247531e-01,-5.721203494164e-01,-5.450007148229e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Bh,Ti,0,-4.219139240654e-01,-5.993126071327e-01,-1.043857889179e+01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Bh,Se)"
Bh,V,0,-4.102831081153e-01,-6.019836376085e-01,-9.989230282760e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Bh,Se)"
Bh,Y,0,-4.846779138111e-02,-2.215277425073e-01,-5.537503405758e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Bh,Te)"
Bh,Zr,0,-4.326757265956e-01,-6.770095662112e-01,-9.396458758740e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Bh,Te)"
Bi,Bk,1,-8.195443889219e-02,-1.664194827552e-01,-3.795634491862e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Bi,Br,0,5.581338999712e-01,6.475861804507e-01,1.829728804592e+01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Br,Cf)"
Bi,C,0,9.766252444771e-02,1.413185230965e-01,1.678785965568e+01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(C,Es)"
Bi,Ca,1,-1.853580599216e-01,-9.989662678460e-02,-6.226542951136e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Bi,Cd,0,-9.708092224656e-02,1.623484497527e-01,-1.774065511422e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Bi,Fm)"
Bi,Ce,1,-1.257332668616e-01,-1.550988570395e-01,-5.189732755051e+00,0,1,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Bi,Cf,1,-1.049523327011e-01,-2.099737380221e-01,-4.981641318182e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Bi,Cl,0,-8.189896746391e-02,6.029896598327e-02,-2.723469049693e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Cl,Cm)"
Bi,Cm,1,-8.269049061307e-02,-1.693391994191e-01,-3.845887931568e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Bi,Co,0,-1.997022524992e-02,-6.590489654535e-02,-1.044034015197e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Bi,Ca)"
Bi,Cr,1,-1.387955287399e-01,-3.540224013727e-02,-4.940362731120e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Bi,Cs,1,-3.675977698794e-02,1.632411905210e-01,-8.457782627999e-01,0,1,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Bi,Cu,0,-1.365682436650e-01,1.118665634819e-01,-2.520440232672e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Bi,Sc)"
Bi,Db,1,-8.461015911813e-02,-1.435662819216e-01,-6.093256211056e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Bi,Dy,1,-1.474962691906e-01,-1.470762505798e-01,-5.167313549988e+00,0,1,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Bi,Er,1,-1.471509254514e-01,-1.428703844731e-01,-4.993799887957e+00,0,1,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Bi,Es,1,-1.154771643427e-01,-2.313235610612e-01,-5.855307886070e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Bi,Eu,1,-1.578489541127e-01,-1.358265935638e-01,-5.198597846398e+00,0,1,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Bi,F,0,6.310608757837e-01,4.812076451922e-01,5.125825573311e+01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(F,Lr)"
Bi,Fe,0,-1.005728334470e-01,-7.125795125744e-02,-6.253791851837e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Bi,K)"
Bi,Fm,1,-8.394237820818e-02,-1.433425655430e-01,-6.038235129594e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Bi,Fr,1,-1.811362691808e-03,7.705600410272e-02,-1.880221251729e-01,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Bi,Ga,0,-9.982438549143e-02,1.283871008126e-01,-1.737940240638e+00,0,0,matched_negative_sampling,"fallback_matched_from_positive=(Bi,Pa)"
Bi,Gd,1,-1.217470327357e-01,-1.251572994321e-01,-3.724052631305e+00,0,1,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Bi,Ge,0,1.630730114374e-01,1.807414789843e-01,4.178637533474e+00,0,0,matched_negative_sampling,"fallback_matched_from_positive=(Bi,Pa)"
Bi,H,0,-7.353627900551e-02,9.885008943255e-02,-3.492287274329e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Bi,Li)"
Bi,He,0,-1.132322720166e-01,-5.022511065089e-02,-1.509254098826e+01,0,0,matched_negative_sampling,"fallback_matched_from_positive=(Bi,Np)"
Bi,Hf,1,-7.103169222107e-02,3.628626350127e-02,-4.287326778117e+00,0,1,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Bi,Hg,0,-1.354387760543e-01,9.354044588635e-02,-3.538456997524e+00,0,1,matched_negative_sampling,"matched_by_group_period_from_positive=(Bi,Cf)"
Bi,Ho,1,-6.942944991964e-02,-1.213401580430e-02,-1.969977684552e+00,0,1,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Bi,Hs,0,-8.594730638989e-02,-1.438905250278e-01,-6.220227937508e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Bi,Ra)"
Bi,I,0,-7.789490833441e-02,1.608826027215e-01,-1.611991219217e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(I,No)"
Bi,In,0,3.787387870920e-01,5.076499295296e-01,8.470740097988e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Bi,Lr)"
Bi,Ir,0,-1.022772963308e-01,-3.504768985972e-02,-2.322794838916e+00,0,1,matched_negative_sampling,"matched_by_group_period_from_positive=(Bi,Bk)"
Bi,K,1,-4.658764292387e-02,8.599755448296e-02,-6.771411766413e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Bi,Kr,0,-1.128145005600e-01,-1.301297415747e-02,-7.930386820941e+00,0,0,matched_negative_sampling,"fallback_matched_from_positive=(Bi,Pu)"
Bi,La,1,-8.835073811487e-02,-4.964222400814e-02,-2.368990003754e+00,0,1,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Bi,Li,1,-2.497806006059e-02,1.188820151269e-01,-2.598277415741e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Bi,Lr,1,-8.006273587673e-02,-1.415862983980e-01,-5.775932704699e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Bi,Lu,1,-6.825401488612e-02,-4.737585681674e-04,-1.743159386443e+00,0,1,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Bi,Md,1,-8.412735384261e-02,-1.434077610002e-01,-6.053048497680e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Bi,Mg,1,-8.585872899628e-02,9.481843036699e-02,-5.110617063700e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Bi,Mn,0,-1.843109890200e-01,-1.483229215214e-01,-5.720295582213e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Bi,K)"
Bi,Mo,0,4.983185499059e-01,4.947457989200e-01,8.089661559927e+01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Bi,Rb)"
Bi,N,0,-1.170109892450e-01,3.347871932025e-04,-4.499873091102e+00,1,0,matched_negative_sampling,"matched_by_group_period_from_positive=(N,Pu)"
Bi,Na,1,-6.921174887709e-02,2.476724341211e-02,-7.741231439485e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Bi,Nb,1,-2.078398938347e-02,-6.552364169441e-02,-1.088384407388e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Bi,Nd,1,-1.252674310379e-01,-1.396400247480e-01,-4.344013047053e+00,0,1,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Bi,Ne,0,-9.251336971231e-02,-6.271779942087e-04,-8.211674394441e+00,0,0,matched_negative_sampling,"fallback_matched_from_positive=(Bi,No)"
Bi,Ni,0,-1.071058180162e-01,-3.468939720042e-02,-2.266304816856e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Bi,Ca)"
